"Subject" "Activity" "FeaturesStdDevMean.names" "tBodyAccMeanX" "tBodyAccMeanY" "tBodyAccMeanZ" "tBodyAccStdX" "tBodyAccStdY" "tBodyAccStdZ" "tGravityAccMeanX" "tGravityAccMeanY" "tGravityAccMeanZ" "tGravityAccStdX" "tGravityAccStdY" "tGravityAccStdZ" "tBodyAccJerkMeanX" "tBodyAccJerkMeanY" "tBodyAccJerkMeanZ" "tBodyAccJerkStdX" "tBodyAccJerkStdY" "tBodyAccJerkStdZ" "tBodyGyroMeanX" "tBodyGyroMeanY" "tBodyGyroMeanZ" "tBodyGyroStdX" "tBodyGyroStdY" "tBodyGyroStdZ" "tBodyGyroJerkMeanX" "tBodyGyroJerkMeanY" "tBodyGyroJerkMeanZ" "tBodyGyroJerkStdX" "tBodyGyroJerkStdY" "tBodyGyroJerkStdZ" "tBodyAccMagMean" "tBodyAccMagStd" "tGravityAccMagMean" "tGravityAccMagStd" "tBodyAccJerkMagMean" "tBodyAccJerkMagStd" "tBodyGyroMagMean" "tBodyGyroMagStd" "tBodyGyroJerkMagMean" "tBodyGyroJerkMagStd" "fBodyAccMeanX" "fBodyAccMeanY" "fBodyAccMeanZ" "fBodyAccStdX" "fBodyAccStdY" "fBodyAccStdZ" "fBodyAccMeanFreqX" "fBodyAccMeanFreqY" "fBodyAccMeanFreqZ" "fBodyAccJerkMeanX" "fBodyAccJerkMeanY" "fBodyAccJerkMeanZ" "fBodyAccJerkStdX" "fBodyAccJerkStdY" "fBodyAccJerkStdZ" "fBodyAccJerkMeanFreqX" "fBodyAccJerkMeanFreqY" "fBodyAccJerkMeanFreqZ" "fBodyGyroMeanX" "fBodyGyroMeanY" "fBodyGyroMeanZ" "fBodyGyroStdX" "fBodyGyroStdY" "fBodyGyroStdZ" "fBodyGyroMeanFreqX" "fBodyGyroMeanFreqY" "fBodyGyroMeanFreqZ" "fBodyAccMagMean" "fBodyAccMagStd" "fBodyAccMagMeanFreq" "fBodyBodyAccJerkMagMean" "fBodyBodyAccJerkMagStd" "fBodyBodyAccJerkMagMeanFreq" "fBodyBodyGyroMagMean" "fBodyBodyGyroMagStd" "fBodyBodyGyroMagMeanFreq" "fBodyBodyGyroJerkMagMean" "fBodyBodyGyroJerkMagStd" "fBodyBodyGyroJerkMagMeanFreq"
"1823" "4" "WALKING_DOWNSTAIRS" NA NA 0.012139631 -0.10325556 NA -0.82956858 -0.96999119 NA 0.1837745255 NA NA -0.98995186 NA 0.075922412 0.022948628 NA -0.76865146 NA NA -0.027937197 NA 0.17448144 -0.93120666 NA -0.962141 -0.095167657 NA -0.054465242 NA NA -0.980945115 NA -0.97825559 -0.92188231 NA -0.9462202 -0.97665436 NA -0.9920234 NA NA -0.9880866 NA -0.97817013 -0.86744999 NA -0.97902421 NA NA 0.220053321 NA -0.93433553 -0.96762285 NA -0.96506432 -0.99042245 NA 0.0720326225 NA NA -0.942518515 NA -0.99378854 -0.85795425 NA -0.29448049 -0.11206314 NA -0.985018495 NA NA -0.98166485 NA 0.30345859 -0.93879127 NA 0.20166683 NA NA 0.095975971
"1824" "4" "WALKING_DOWNSTAIRS" NA NA 0.026935894 -0.094228226 NA -0.80836007 -0.9791862 NA 0.184604605 NA NA -0.63590712 NA 0.076511535 -0.24997021 NA -0.87069927 -0.92024411 NA -0.029816918 NA NA -0.96500116 NA -0.98612756 -0.094773843 NA -0.058290111 NA NA -0.99206945 NA -0.80762307 -0.96773305 NA -0.95502277 -0.97934291 NA -0.989493585 NA NA -0.99494665 NA -0.98239862 -0.85472652 NA 0.53760559 NA NA 0.131028378 NA -0.93199383 -0.95037034 NA -0.98186983 -0.99577296 NA 0.08115397495 NA NA -0.976038345 NA -0.99184771 -0.98233047 NA -0.18060299 0.072745294 NA -0.99282241 NA NA -0.9882911 NA 0.43865344 -0.87167485 NA 0.21827303 NA NA 0.13487749
"1825" "4" "WALKING_DOWNSTAIRS" NA NA -0.033157071 -0.26823801 NA -0.86004644 -0.98170581 NA 0.18424245 NA NA -0.92830329 NA 0.074551491 -0.039725766 NA -0.96871948 -0.93871949 NA -0.0284576525 NA NA -0.97159349 NA -0.98030214 -0.096732965 NA -0.055466563 NA NA -0.993340015 NA -0.80474785 -0.97110859 NA -0.97120053 -0.9835953 NA -0.987680925 NA NA -0.9699436 NA -0.97792158 -0.81472746 NA -0.3077942 -0.45247541 NA 0.340128945 NA NA -0.98497232 NA -0.98781187 -0.99495867 NA -0.013892617 NA NA -0.986643235 NA -0.9637793 -0.97547075 NA -0.32654427 0.19182825 NA -0.989553885 NA NA -0.99241963 NA 0.34865259 -0.90567315 NA -0.26262187 NA NA 0.210917829
"1826" "4" "WALKING_DOWNSTAIRS" NA NA NA -0.15202442 NA -0.96452073 -0.97217232 NA 0.28996334 NA NA -0.98040231 NA 0.068500629 0.02862761 NA -0.97190363 -0.94681431 NA -0.0282109935 NA NA -0.9830661 NA -0.96572832 -0.10689794 NA -0.17168727 NA NA -0.99043449 NA -0.79622284 -0.71926713 NA -0.98968468 -0.99395548 NA -0.99136759 NA NA -0.98141652 NA -0.97119992 -0.93990642 NA -0.8111568 0.11031943 NA 0.140774913 NA NA -0.98778 NA -0.98612509 -0.98579575 NA 0.04637793 NA NA -0.98258021 NA -0.92977906 -0.9810709 NA 0.059567482 -0.15991362 NA -0.99022066 NA NA -0.95038163 NA 0.50753107 -0.91469874 NA -0.0369016 -0.98523106 NA 0.038247556
"1827" "4" "WALKING_DOWNSTAIRS" NA 0.26051905 NA -0.11142905 NA NA -0.952628845 NA 0.011235204 0.48009693 NA -0.9480508 -0.95896155 NA 0.0084033124 NA NA -0.98346746 NA -0.026648722 0.053439898 NA -0.397871 NA NA -0.100554003 NA -0.078612691 -0.93652698 NA -0.98748873 -0.98226194 NA -0.99169988 NA NA -0.977781785 NA -0.96791272 -0.97861434 NA -0.96246176 -0.84875709 NA -0.99755454 NA NA 0.032610197 NA 0.080263909 -0.9710518 NA -0.97456605 NA NA -0.993319425 NA -0.48759039 0.15360497 NA -0.9143871 -0.97511129 NA -0.98813163 NA NA -0.130399495 NA -0.97075151 -0.36475029 NA -0.79752081 -0.95491953 NA -0.98760585 NA NA -0.98931823 NA -0.11834152
"1828" "4" "WALKING_DOWNSTAIRS" NA -0.18139412 NA -0.21536595 NA NA -0.98025947 NA 0.05262745 0.16815987 NA -0.92158114 -0.98162866 NA 0.016059671 NA NA -0.96260151 NA -0.026035043 -0.2054815 NA -0.92074976 -0.97907695 NA -0.09646416 NA NA -0.98784551 NA -0.99153325 -0.68871218 NA -0.97847585 NA NA -0.99310806 NA -0.84420784 -0.98358738 NA -0.97856388 -0.96784751 NA -0.995330495 NA NA -0.094206695 NA 0.27917338 -0.94142041 NA -0.89853037 -0.98958764 NA -0.990407815 NA NA -0.13912347 NA -0.99283591 -0.91968935 NA -0.98101784 NA NA -0.0567334092 NA -0.86150637 -0.98580037 NA -0.94897822 -0.98107133 NA -0.98932188 NA NA -0.99125867 NA 0.25200844
"1829" "4" "WALKING_DOWNSTAIRS" NA 0.093068135 NA -0.11142994 NA NA -0.96213256 NA 0.027252822 0.4828826 NA -0.93417006 -0.95882703 NA 0.012138055 NA NA -0.929147535 NA -0.029639788 -0.14998863 NA -0.84766208 -0.96260588 NA -0.0967854515 NA NA -0.98063553 NA -0.99078181 -0.95665755 NA -0.98530597 NA NA -0.99037596 NA -0.8494788 -0.97803823 NA -0.97385817 -0.94670115 NA -0.99685792 NA NA 0.0987329 NA -0.14770811 -0.94141656 NA -0.76854873 NA NA -0.991621535 NA -0.12636937 -0.26141742 NA -0.98909354 -0.98168981 NA -0.989829895 NA NA -0.24709892 NA -0.9780338 -0.89940688 NA -0.93548399 -0.98006443 NA -0.99317382 NA NA -0.99142606 NA 0.028531779
"1830" "4" "WALKING_DOWNSTAIRS" NA NA -0.025827408 -0.078471122 NA -0.97699828 NA NA 0.185358226 NA -0.99706315 -0.96292025 NA 0.070216402 0.019288568 NA -0.99166857 NA NA -0.04916747 NA 0.079003256 -0.94156251 NA -0.26621101 NA NA -0.063285586 NA -0.96429329 -0.95378055 NA -0.92333825 -0.98226194 NA -0.98812785 NA NA -0.94227427 NA -0.98862938 -0.9278418 NA -0.83659243 -0.98823695 NA -0.98657761 NA NA -0.023270535 NA -0.98685931 -0.97615444 NA -0.96575247 NA NA -0.009917643 NA -0.93047405 -0.97944747 NA -0.9704676 -0.9878109 NA 0.27103848 NA NA -0.7254321 NA -0.076187265 -0.92878613 NA 0.038972523 -0.95902133 NA 0.024873455 NA NA 0.16984956
"1831" "4" "WALKING_DOWNSTAIRS" NA NA -0.014209379 0.051458368 NA -0.96881349 NA NA 0.1851056885 NA -0.97080583 -0.98512588 NA 0.08822697 0.0029018689 NA -0.98932766 NA NA -0.0094165835 NA 0.095248933 -0.9555664 NA -0.84069872 -0.098857243 NA -0.0523116295 NA NA -0.98449913 NA -0.98500303 -0.95665755 NA -0.97597149 NA NA -0.960471535 NA -0.95808103 -0.96455241 NA -0.86191656 -0.99324317 NA -0.98653393 NA NA 0.014094823 NA -0.97515946 -0.93432136 NA -0.69144095 NA NA -0.01236925 NA -0.90906307 -0.93672809 NA -0.99332526 -0.98453897 NA 0.365627135 NA NA -0.964512335 NA 0.25610536 -0.95601907 NA 0.054604842 -0.96034551 NA 0.098766342 NA NA 0.17941759
"1832" "4" "WALKING_DOWNSTAIRS" NA NA 0.0015088688 0.12938955 NA -0.17724252 NA NA 0.185879574 NA -0.97788493 -0.63754985 NA 0.076716887 0.034733238 NA -0.98834133 NA NA -0.018655565 NA 0.09013832 -0.99297757 NA -0.90253033 -0.10108945 NA -0.051155396 NA NA -0.99043074 NA -0.98558103 -0.68871218 NA -0.96859389 NA NA -0.96230793 NA -0.96287394 -0.97349222 NA -0.88742905 -0.99555497 NA -0.98815031 NA NA 0.0225362035 NA -0.96865666 -0.93286702 NA -0.77501925 -0.9790077 NA -0.026299845 NA NA -0.97377812 NA -0.99804054 -0.96880266 NA 0.22474856 NA NA -0.972909955 NA -0.32516253 -0.94986425 NA -0.079685408 -0.97348978 NA 0.36043115 NA NA 0.15974484
"1833" "4" "WALKING_DOWNSTAIRS" NA NA -0.085983504 NA NA -0.97839262 NA 0.95750237 0.095812876 NA -0.9981632 -0.99142931 NA 0.0711528385 NA NA -0.984713345 NA -0.980687 -0.035571058 NA 0.04567264 -0.98550807 NA -0.99377399 NA NA 0.0018984474 NA -0.9955973 -0.96142009 NA -0.98613015 NA NA -0.99115202 NA -0.87144817 -0.96945969 NA -0.96527836 -0.99248338 NA -0.984180795 NA NA -0.728199015 NA -0.20233341 -0.13103088 NA -0.77334166 -0.9709162 NA -0.98864204 NA NA -0.52759955 NA -0.9948239 -0.97430656 NA -0.98906775 NA NA 0.014146248 NA -0.23274466 -0.9638613 NA -0.57598706 -0.97734142 NA 0.28153783 NA NA -0.10586126 NA -0.99447143 -0.20689542
"1834" "4" "WALKING_DOWNSTAIRS" NA NA -0.081143811 -0.032056785 NA -0.981050585 NA NA 0.043313591 NA -0.99883567 -0.96249004 NA 0.074907741 NA NA -0.989536155 NA -0.97274574 -0.035347554 NA 0.0033859432 -0.98528762 NA -0.993252955 NA NA -0.033864574 NA -0.9927624 -0.91282162 NA -0.25950085 NA NA -0.989778775 NA -0.86002543 -0.90926172 NA -0.99261128 -0.99365599 NA -0.989155595 NA NA -0.88479439 NA 0.014455454 0.13107101 NA -0.92950548 -0.98253018 NA -0.989799545 NA NA -0.07282944 NA -0.99352331 -0.93136585 NA -0.98453692 NA NA -0.1202009615 NA -0.48935834 -0.97319395 NA -0.2090565 -0.98397867 NA 0.3010861865 NA NA -0.149210765 NA -0.99046849 -0.3640733
"1835" "4" "WALKING_DOWNSTAIRS" NA NA -0.067702978 -0.15703615 NA -0.99251556 NA NA 0.064629886 NA -0.9993956 -0.84918784 NA 0.081325636 NA NA -0.99232626 NA -0.95998244 -0.031861126 NA 0.055062857 -0.9889436 NA -0.99168667 NA NA -0.0456946545 NA -0.99055233 -0.92013436 NA -0.53428785 -0.64484496 NA -0.99026693 NA NA -0.89481309 NA -0.9939608 -0.98879959 NA -0.98286354 NA NA -0.94591225 NA -0.34675352 0.77251408 NA -0.9432614 -0.98215309 NA -0.98444648 NA NA -0.16493797 NA -0.9896099 -0.88089129 NA -0.43948703 NA NA 0.1058634005 NA -0.62838959 -0.7727973 NA -0.37891942 -0.99332627 NA 0.672862595 NA NA -0.22621938 NA -0.98871926 0.25212222
"1836" "4" "WALKING_DOWNSTAIRS" NA NA -0.015872993 -0.083310746 NA -0.98693333 NA NA 0.078699799 NA -0.99931475 -0.3816511 NA -0.0088919184 NA NA -0.990464435 NA -0.95251896 -0.10778338 NA 0.1325866 -0.99421938 NA -0.992550025 NA NA -0.0870100515 NA -0.99009343 -0.9802836 NA -0.81573055 -0.87607263 NA -0.99204456 NA NA -0.93108991 NA -0.99401301 -0.88746201 NA -0.97547388 NA NA -0.960227555 NA -0.35712609 0.37018853 NA -0.9504575 -0.99148759 NA -0.98109513 NA NA -0.23164085 NA -0.9874025 -0.89010618 NA -0.85789437 -0.96257421 NA 0.1760249115 NA NA -0.93569546 NA 0.047996528 -0.99401625 NA 0.3354438 NA NA -0.26480457 NA -0.95069565 0.51218044
"1837" "4" "WALKING_DOWNSTAIRS" NA NA 0.0066082668 -0.089935247 NA -0.98450578 NA NA 0.162893522 NA -0.99766393 -0.36062852 NA 0.058156873 -0.39576333 NA -0.991370935 NA NA -0.098682023 NA 0.10766831 -0.98928717 NA -0.98368567 NA NA -0.082387796 NA -0.96297977 -0.98027944 NA -0.84674595 -0.96395587 NA -0.988147165 NA NA -0.97588664 NA -0.99359666 -0.90454525 NA -0.30771005 NA NA -0.978117935 NA 0.092039197 -0.16529569 NA -0.97834387 -0.99438941 NA -0.98558687 NA NA -0.082039855 NA -0.98352683 -0.97374851 NA -0.92421398 -0.97985959 NA 0.241506965 NA NA -0.96777232 NA 0.081079388 -0.96676596 NA 0.43928435 NA NA -0.251875815 NA -0.96373251 0.47486276
"1838" "4" "WALKING_DOWNSTAIRS" NA NA -0.0044941887 -0.091966376 NA -0.98796487 NA NA 0.197148498 NA -0.99940831 -0.8963865 NA 0.058134643 0.079351981 NA -0.99398596 NA NA -0.070372324 NA 0.088898927 -0.96327456 NA -0.9729305 NA NA -0.0698897365 NA -0.95611298 -0.98460313 NA -0.85883303 -0.98177429 NA -0.985332835 NA NA -0.941246845 NA -0.99128721 -0.85805793 NA -0.58779049 -0.91666779 NA -0.97611809 NA NA -0.37257989 NA -0.98643862 -0.99147919 NA -0.97079914 NA NA 0.033073595 NA -0.94004656 -0.97075785 NA -0.94745098 -0.98334941 NA 0.250920155 NA NA -0.98732856 NA -0.26575685 -0.92619374 NA 0.081609081 NA NA -0.1455300155 NA -0.97216087 -0.018221393
"1839" "4" "WALKING_DOWNSTAIRS" NA -0.0615055 NA 0.060963705 -0.92064897 NA -0.97707365 NA NA 0.10879327 NA -0.96945582 -0.96470302 NA 0.019420696 NA NA -0.982516825 NA -0.033696544 -0.15778176 NA -0.94596707 -0.9826723 NA -0.100316695 NA NA -0.99120869 NA -0.99281427 -0.36295861 NA -0.22323268 NA NA -0.99035597 NA -0.83680582 -0.96342648 NA -0.99592555 -0.97133004 NA -0.99525581 NA NA 0.012801525 NA 0.50135005 -0.94686732 NA -0.92945004 -0.99038067 NA -0.9899674 NA NA 0.0080575009 NA -0.99031676 -0.82298248 NA -0.97303507 NA NA -0.145866814 NA -0.88431252 -0.98955193 NA -0.96517308 -0.98151057 NA -0.98748611 NA NA -0.963209565 NA 0.16507975
"1840" "4" "WALKING_DOWNSTAIRS" NA 0.27500006 NA -0.13505463 -0.99238173 NA -0.98498939 NA NA 0.09666728 NA -0.97914967 -0.59478792 NA 0.31583702 NA NA -0.983423325 NA -0.015374248 0.074142352 NA -0.99239129 -0.98595633 NA -0.0931661525 NA NA -0.97503569 NA -0.99025705 -0.92188231 NA -0.85685533 -0.82125375 NA -0.993035095 NA NA -0.98998344 NA -0.99887407 -0.67271934 NA -0.98461119 NA NA 0.02379514 NA -0.31464444 -0.96213924 NA -0.96433899 -0.98867845 NA -0.98413864 NA NA -0.25939632 NA -0.98289115 -0.76693668 NA -0.84790134 -0.95157982 NA -0.071080665 NA NA -0.9053508 NA -0.99304485 -0.99441825 NA -0.98233098 NA NA -0.99384052 NA -0.30277755
"1841" "4" "WALKING_DOWNSTAIRS" NA 0.23159725 NA -0.17441414 -0.98819128 NA -0.98620061 NA NA 0.093937488 NA -0.99274788 -0.87983447 NA 0.011850993 NA NA -0.986119895 NA -0.030590968 -0.1067283 NA -0.96744489 -0.98814179 NA -0.1009442495 NA NA -0.95199501 NA -0.99219604 -0.58351373 NA -0.64295256 -0.37296297 NA -0.99130623 NA NA -0.98622524 NA -0.99732299 -0.95337338 NA -0.98733127 NA NA 0.025913125 NA -0.035602747 -0.94698817 NA -0.93311697 -0.98707604 NA -0.986521565 NA NA 0.090662379 NA -0.98667363 -0.74652597 NA -0.31101841 NA NA -0.228947813 NA -0.87542893 -0.67599687 NA -0.98970074 -0.99365017 NA -0.990903535 NA NA -0.98275228 NA 0.086489417
"1842" "4" "WALKING_DOWNSTAIRS" NA 0.26788442 NA -0.096209069 -0.87300274 NA -0.97701473 NA NA 0.18716521 NA -0.90947084 -0.9853741 NA -0.0026391013 -0.0028927297 NA -0.980688185 NA NA -0.174476193 NA -0.99212068 -0.86879771 NA -0.049367715 -0.01488024 NA -0.993445245 NA NA -0.90253737 NA -0.97559271 -0.94987235 NA -0.97870168 NA NA -0.992266265 NA -0.97467596 -0.94417129 NA -0.98155163 -0.94872715 NA 0.286386079 NA NA -0.99284564 NA -0.99072622 -0.94776018 NA -0.82069199 NA NA 0.0082847665 NA -0.93029897 -0.92242229 NA -0.98036151 -0.97382753 NA 0.03257106 NA NA -0.96032728 NA -0.98270729 -0.96451951 NA -0.91080964 -0.94759364 NA -0.99585843 NA NA
"1843" "4" "WALKING_DOWNSTAIRS" NA 0.22010173 NA -0.089048689 -0.82614082 NA -0.36310529 0.93139929 NA 0.179607726 NA NA -0.86115559 NA 0.020810029 0.019151417 NA -0.97063268 NA NA -0.1337486055 NA -0.95794497 -0.97350078 NA -0.092417148 -0.030905373 NA -0.98684416 NA NA -0.98446686 NA -0.9707752 -0.54400762 NA -0.71576367 NA NA -0.99297351 NA -0.9655333 -0.70920862 NA -0.99822365 -0.97189257 NA 0.225237805 NA NA -0.9850473 NA -0.9784856 -0.95084345 NA -0.94703124 0.32063202 NA -0.0723271715 NA NA -0.92472376 NA -0.98755296 -0.79599899 NA -0.042592681 NA NA -0.968738945 NA -0.95380442 -0.96632108 NA -0.90319527 -0.97370255 NA -0.98942708 NA NA
"1844" "4" "WALKING_DOWNSTAIRS" NA 0.27687512 NA -0.094874242 -0.86725839 NA 0.36411428 NA NA 0.18647414 NA -0.93777222 -0.66337323 NA -0.040687162 0.026679604 NA -0.98437507 NA NA -0.1388507165 NA -0.98967629 -0.97859639 NA -0.059727205 -0.026097 NA -0.99440497 NA NA -0.96197605 NA -0.98760909 -0.45580129 NA -0.9796254 NA NA -0.994305105 NA -0.97461279 -0.97299731 NA -0.98876088 -0.97615681 NA 0.17493025 NA NA -0.97272989 NA -0.98135836 -0.95227889 NA -0.91541413 0.35839774 NA 0.1004744175 NA NA -0.91163564 NA -0.98839723 -0.93545931 NA 0.09055189 NA NA -0.953190325 NA -0.96105438 -0.9637641 NA -0.90896473 -0.96048602 NA -0.99040463 NA NA
"1845" "4" "WALKING_DOWNSTAIRS" NA 0.25401543 NA -0.13555113 -0.99451018 NA -0.98629973 NA NA 0.1453453305 NA -0.95465546 -0.67657867 NA -0.14417944 -0.31484469 NA -0.98634562 NA NA 0.084186184 NA -0.99712784 -0.97075499 NA -0.096289871 NA NA -0.98925726 NA -0.96225982 -0.96773305 NA -0.88675213 -0.96687273 NA -0.985918925 NA NA -0.99180537 NA -0.99736643 -0.78857036 NA -0.74577422 NA NA 0.05483999 NA -0.24951618 -0.9278669 NA -0.9898098 -0.99066109 NA -0.990754485 NA NA -0.007763941 NA -0.97453854 -0.95802472 NA -0.83530643 -0.94847215 NA 0.085899577 NA NA -0.94233383 NA -0.99375115 -0.95846904 NA -0.97740978 NA NA -0.99440909 NA -0.05370295
"1846" "4" "WALKING_DOWNSTAIRS" NA 0.27732739 NA -0.094847131 -0.99158329 NA -0.98338223 NA NA 0.17321584 NA -0.97722293 -0.98432574 NA 0.098279216 0.0049486586 NA -0.982349375 NA NA -0.05053691 NA -0.99218034 -0.84212988 NA -0.49032647 NA NA -0.99265007 NA -0.95393294 -0.71926713 NA -0.944798 -0.97084024 NA -0.992590695 NA NA -0.98260008 NA -0.99458825 -0.91737746 NA -0.96744685 -0.7438005 NA 0.1232110475 NA NA -0.98565199 NA -0.99081814 -0.97022974 NA -0.98178359 NA NA 0.1004443275 NA -0.88329983 -0.97005229 NA -0.87284259 -0.97678003 NA 0.08490318 NA NA -0.707972375 NA -0.98237282 -0.91229628 NA -0.79097589 -0.94559709 NA -0.993637505 NA NA
"1847" "4" "WALKING_DOWNSTAIRS" NA 0.37655125 NA -0.11133195 -0.99458739 NA -0.98767877 NA NA 0.164447985 NA -0.97810277 -0.88625239 NA 0.022216963 0.04547281 NA -0.9892792 NA NA 0.003821929 NA -0.99617074 -0.91176957 NA -0.10121007 NA NA -0.99309969 NA -0.95609761 -0.97110859 NA -0.88985111 -0.97820376 NA -0.98658357 NA NA -0.963989755 NA -0.99555126 -0.5464378 NA -0.90803551 -0.17001354 NA 0.0196399855 NA NA -0.97966465 NA -0.99236463 -0.99223172 NA -0.98713491 NA NA 0.100838635435 NA -0.92058823 -0.94909909 NA -0.79848303 -0.95592748 NA 0.41102066 NA NA -0.98717303 NA -0.98923027 -0.92129726 NA -0.3704126 NA NA -0.993153445 NA 0.0020792014
"1848" "4" "WALKING_DOWNSTAIRS" NA 0.27439932 NA -0.10491988 NA NA -0.97775593 NA -0.0014505056 0.31758838 NA -0.85495124 NA NA 0.00811530625 NA -0.97231341 -0.90093512 NA -0.019700325 -0.070105333 NA -0.993371905 NA NA -0.097105716 NA -0.079351497 -0.98722168 NA -0.95965189 -0.87607263 NA -0.993413215 NA NA -0.9903765 NA -0.98588095 -0.97074076 NA -0.97839605 NA NA -0.99508904 NA -0.72181193 0.37886433 NA -0.15339382 -0.9893639 NA -0.98120911 NA NA -0.966414065 NA -0.089401813 -0.14975353 NA -0.836713 -0.95664354 NA -0.98722644 NA NA -0.65197058 NA -0.98626512 -0.95234106 NA -0.97875667 NA NA -0.97310267 NA -0.36263286 -0.98408407 NA -0.29691166
"1849" "4" "WALKING_DOWNSTAIRS" NA 0.27118439 NA -0.10589576 NA NA -0.746496 NA 0.0091176679 0.41095272 NA -0.90946049 -0.46397828 NA 0.0127919005 NA NA -0.96695456 NA -0.022245624 -0.039089032 NA -0.98727937 NA NA -0.09847926 NA -0.01834303 -0.98431077 NA -0.95630127 -0.96395587 NA -0.99258644 NA NA -0.99335967 NA -0.98184116 -0.94007559 NA -0.71920616 NA NA -0.994440995 NA -0.62233958 -0.23416297 NA -0.083094496 -0.99099784 NA -0.98812751 NA NA -0.98443907 NA 0.01176009 0.401274 NA -0.90390162 -0.9450994 NA -0.99317674 NA NA -0.27719141 NA -0.98829601 -0.45920961 NA -0.9756106 NA NA -0.973914 NA -0.60911943 -0.98602132 NA -0.47300149
"1850" "4" "WALKING_DOWNSTAIRS" NA 0.27055607 NA -0.103852785 NA NA -0.89380881 NA 0.013887638 0.46487907 NA -0.82692716 -0.84992277 NA 0.01086573105 NA NA -0.97984645 NA -0.021892736 0.081775604 NA -0.98201787 NA NA -0.1014988615 NA -0.037294774 -0.98539946 NA -0.96229539 -0.98177429 NA -0.99175324 NA NA -0.950408745 NA -0.98305988 -0.95405729 NA -0.89104625 -0.4043292 NA -0.99513629 NA NA -0.28656387 NA -0.10990218 -0.99134865 NA -0.97947661 NA NA -0.9924426 NA -0.55216346 0.38155293 NA -0.90089635 -0.96097589 NA -0.992510485 NA NA -0.1425323 NA -0.97334545 -0.5221581 NA -0.702202 NA NA -0.983718705 NA -0.62443837 -0.95684603 NA 0.07684528
"1851" "4" "WALKING_DOWNSTAIRS" NA NA NA -0.0826587285 NA -0.96525235 -0.92309178 NA 0.0081220671 0.22763691 NA -0.996386765 NA NA -0.0056425642 NA -0.9974756 -0.95708017 NA -0.022407117 NA NA -0.9918789 NA -0.89293572 -0.09876934 NA -0.097210493 -0.9880453 NA -0.9917357 NA NA -0.816830835 NA -0.98249833 -0.92197237 NA -0.76262539 -0.98196753 NA -0.993001465 NA NA -0.97900796 NA -0.96296617 0.070894546 NA 0.26999593 NA NA -0.989981775 NA -0.94689496 -0.96409146 NA -0.49389902 -0.027094608 NA -0.99024413 NA NA -0.97542822 NA 0.25043365 -0.55551228 NA -0.4354503 NA NA -0.99007574 NA 0.033630772 -0.9349974 NA -0.13211309 -0.99524497 NA 0.350893135
"1852" "4" "WALKING_DOWNSTAIRS" NA NA NA -0.071543464 NA -0.87117165 -0.9770404 NA -0.02709217 0.2103705 NA -0.994605705 NA NA 0.0084335873 NA -0.99454306 -0.89537775 NA -0.16747116 NA NA -0.99366472 NA -0.84411884 -0.095953814 NA -0.035142014 -0.99422082 NA -0.992941 NA NA -0.92671527 NA -0.98312414 -0.95992991 NA -0.86144501 -0.98356667 NA -0.99631078 NA NA -0.99194786 NA -0.97375471 -0.34499197 NA 0.27649094 NA NA -0.988328285 NA -0.94097472 -0.97046109 NA -0.19340752 -0.2061624 NA -0.98723918 NA NA -0.94339671 NA 0.33495419 -0.39754711 NA -0.62801065 -0.42958907 NA -0.99091562 NA NA -0.93706683 NA -0.019648408 -0.98957032 NA 0.39202199
"1853" "4" "WALKING_DOWNSTAIRS" NA NA NA -0.110635025 NA -0.89054903 -0.97274171 NA -0.025079884 0.21883974 NA -0.996147265 NA NA -0.1952458997 NA -0.99302305 -0.90438655 NA -0.17435423 -0.18638331 NA -0.995333065 NA NA -0.078079522 NA -0.063259986 -0.9912403 NA -0.9831731 NA NA -0.96319223 NA -0.9684248 -0.95584023 NA -0.85475016 -0.98532346 NA -0.99366076 NA NA -0.99654687 NA -0.96335859 -0.5127104 NA -0.61252422 NA NA -0.989226225 NA -0.94308578 -0.95998993 NA 0.013042192 -0.21897809 NA -0.98825478 NA NA -0.973663285 NA 0.16570667 0.65777489 NA -0.84961254 -0.81633552 NA -0.991490675 NA NA -0.95218523 NA -0.015097034 -0.96845673 NA 0.51000031
"1854" "4" "WALKING_DOWNSTAIRS" NA NA NA -0.126638625 NA -0.77434252 -0.82950547 NA -0.005786833 0.22637663 NA -0.99527322 NA NA 0.0226764085 NA -0.99272556 -0.94748311 NA -0.11204087 -0.12744991 NA -0.99578051 NA NA -0.082745349 NA -0.071766088 -0.96542072 NA -0.9735273 NA NA -0.984144 NA -0.95602332 -0.96131906 NA -0.86714519 -0.9918453 NA -0.992226265 NA NA -0.964898295 NA -0.97326138 -0.52405467 NA -0.21513038 -0.9818489 NA -0.987408815 NA NA -0.9896162 NA 0.11488685 -0.0069801834 NA -0.9813301 NA NA -0.98599288 NA 0.15623357 0.28251911 NA -0.89486092 -0.97029639 NA -0.985406235 NA NA -0.98086271 NA -0.17586888 -0.9353716 NA -0.17189404
